elpd_diff	se_diff	Abs_LowerBound	T_stat	Phenotype	SGB	Covariates	k_good	k_ok	k_bad	k_verybad	phylo_mean	phylo_median	phylo_sd	phylo_mad	phylo_q5	phylo_q95	phylo_rhat	phylo_ess_bulk	phylo_ess_tail	Continent	P_value	P_bonferroni	FDR	Percentage_badk	Cutoff
-76.8034949131012	12.5732723319747	51.656950249151805	-6.108473027963024	Age	t__SGB15051	Country	2116	1	0	0	10.4386479975	10.3991	1.4295444017109369	1.4128362569999997	8.1587205	12.901845	1.0037431037409272	1384.2162918061067	2411.9543352609817	Europe	1.005888483618378e-9	3.3365321001621595e-6	4.333158571639168e-8	0	TRUE
-57.199632115488	9.39029206465482	38.41904798617836	-6.091358151764858	Age	t__SGB15081	Country	1378	0	1	0	6.402175875	6.37444	0.95208829945624	0.9487379790000005	4.851714	8.001437499999998	1.0002232241768323	1482.447009144152	2746.746850460046	Europe	1.1195675497788216e-9	3.713605562616351e-6	4.761032772585066e-8	0.0725163161711385	TRUE
-1.6181243487552	0.26750471162824	1.08311492549872	-6.048956442322257	Hypertension	t__SGB1934	Age+Country	6673	753	181	14	0.058491866449475	0.04584825	0.0484922189449128	0.04248397713	0.0041543545	0.1545035499999999	1.002786079457758	1541.5770564491918	1752.5826941162873	Europe	1.4578707130397106e-9	4.83575715515272e-6	6.041662314470597e-8	2.558719328172156	FALSE
-58.9204392906911	9.74369010605219	39.43305907858672	-6.047035430046496	Age	t__SGB4910	Country	3735	0	0	0	5.8766904125	5.86412	0.7455991970406498	0.7392021209999997	4.637805500000001	7.1143435	1.0055342271001946	1024.3036620291637	2010.030672138759	Europe	1.475353172963878e-9	4.893746474721183e-6	6.041662314470597e-8	0	TRUE
-79.640874982737	13.2157562294135	53.20936252391	-6.026206416057008	Age	t__SGB15233	Country	3589	2	1	0	5.44851923	5.44627	0.5580520450468328	0.5538104039999996	4.528219999999999	6.366542499999999	1.0019797841080844	866.6141596871554	1620.8546301024903	Europe	1.6785277612285654e-9	5.567676583995151e-6	6.770238475596016e-8	0.027839643652561245	TRUE
-72.9484655730618	12.1082041539641	48.73205726513359	-6.024713875441159	Age	t__SGB15049	Country	3231	0	2	0	5.76734367	5.742505	0.6431403170172698	0.6394305539999996	4.7428795	6.848574999999999	1.0022229898441313	880.5794702084557	1608.9734565648037	Europe	1.694090423498551e-9	5.619297934744694e-6	6.770238475596016e-8	0.06186204763377668	TRUE
-74.9235702864875	12.4808028470494	49.9619645923887	-6.003105024946393	Age	t__SGB4993	Country	4491	0	0	0	7.7785738225	7.757804999999999	0.9304897481667244	0.9205389269999992	6.262715	9.3236785	1.0032206439398967	839.0409861701653	1496.2357350059426	Europe	1.935793081386805e-9	6.421025650960033e-6	7.644078155904801e-8	0	TRUE
-67.6292229213644	11.2854141947817	45.058394531801	-5.992622136335563	Age	t__SGB4820	Country	3577	3	1	0	5.681849075	5.66606	0.6763316993057962	0.6721811879999995	4.6124595	6.828938	1.0015445909491545	917.1244108725884	1637.5940666767108	Europe	2.0648425191893693e-9	6.849082636151138e-6	8.057744277824868e-8	0.027925160569673275	TRUE
-65.6567199824782	10.9742837759258	43.7081524306266	-5.9827794982401334	Age	t__SGB14313	Country	1815	2	1	0	5.898746495	5.85314	0.92272489744306	0.9276554070000004	4.457373500000001	7.478260999999999	1.0021718199199865	1249.9938412672386	2169.6726986601684	Europe	2.1936163996372215e-9	7.276225597596664e-6	8.460727439065887e-8	0.055005500550055	TRUE
-71.4930403497838	11.9728301303173	47.5473800891492	-5.971273255497955	Age	t__SGB4285_group	Country	5080	0	2	0	5.1722615925	5.170780000000001	0.6068889528757461	0.6047006490000002	4.1972305	6.185588	1.0022321124270728	1592.0626232941522	2449.7077608802115	Europe	2.3540907001518008e-9	7.808518852403523e-6	8.975309025751176e-8	0.03935458480913026	TRUE
-59.2694463390896	9.93784039454642	39.39376554999676	-5.964016726573194	Age	t__SGB15323	Country	2956	4	0	0	5.27831315	5.260615	0.7311798261652022	0.7421599080000003	4.1134640000000005	6.536389999999999	1.005866779625192	1078.9315549652133	2331.8418163876054	Europe	2.461115311547246e-9	8.163519488402216e-6	9.276726691366155e-8	0	TRUE
-1.63309144983172	0.274893854429362	1.083303740972996	-5.940807419000946	Hypertension	t__SGB15053_group	Age+Country	6215	550	79	7	0.057182504639075	0.047052	0.045790421576056	0.0432151213199999	0.004311322	0.1451518999999999	0.9998801978641544	1812.3269920785829	1941.3027960643967	Europe	2.836216372870126e-9	9.407729708810209e-6	1.0570482818887874e-7	1.2552911983652022	FALSE
-61.6681619851619	10.4137636924086	40.8406346003447	-5.9217938688311715	Age	t__SGB5082_group	Country	2985	2	2	0	7.7039438625	7.72081	0.9179728293519712	0.90742533	6.186056499999999	9.1901305	0.999798883726886	1000.5665062696075	1355.0117362044969	Europe	3.18448623026768e-9	1.0562940825797895e-5	1.1736600917553216e-7	0.06691201070592172	TRUE
-69.3463629163951	11.727703211723	45.89095649294909	-5.913038696876004	Age	t__SGB15091	Country	3326	1	3	0	7.15055776	7.11847	1.1771233569715684	1.189519632	5.299259999999999	9.140972999999995	1.003713908624254	799.6991558091397	1684.680318614493	Europe	3.358532341124487e-9	1.1140251775509924e-5	1.2242034918142774e-7	0.09009009009009009	TRUE
-72.5516382495154	12.2835618767948	47.98451449592581	-5.906400682246297	Age	t__SGB1666	Country	514	6	3	0	10.8773444375	10.85305	1.2253658114316273	1.2274445399999994	8.857405	12.96432	1.0069488816594712	524.1376167113519	1066.8541198902346	Europe	3.4966294304439316e-9	1.1598319820782521e-5	1.2606869370415783e-7	0.5736137667304015	TRUE
-58.4712269932729	9.90993811527285	38.651350762727205	-5.9002615670383545	Age	t__SGB4303	Country	3400	0	2	0	5.95869816	5.95709	0.8007621183558591	0.7897365419999999	4.6616055	7.2686475	1.0017896015713594	1416.9931291105406	2057.1554874661165	Europe	3.6292573390994676e-9	1.2038246593792934e-5	1.2944351176121433e-7	0.058788947677836566	TRUE
-33.5542420537431	5.69405117742133	22.166139698900444	-5.892859232947541	Age	t__SGB15035	Country	95	3	0	0	13.838088605	13.8377	1.6559012135087583	1.6149961800000008	11.133265	16.550984999999997	1.000529491913948	756.6677049160868	1583.214709102824	Europe	3.795697312014568e-9	1.259032798395232e-5	1.339396594037481e-7	0	TRUE
-57.3095343991476	9.7488117820333	37.811910835081	-5.878617382352889	Age	t__SGB5090_group	Country	2837	2	0	0	8.4199648175	8.415289999999999	1.1654210411202417	1.1614169490000024	6.5447005	10.418584999999998	1.0015157442865772	781.7480950015387	1486.6201040773765	Europe	4.137073794652224e-9	1.3722673776861427e-5	1.4444919765117294e-7	0	TRUE
-72.4208635919074	12.4059294065306	47.609004778846206	-5.837600813187311	Age	t__SGB4198_group	Country	2938	0	0	0	6.178059275	6.14039	0.7627017796843061	0.759891804	4.991479	7.510615	1.0008413660986528	1112.7129984923033	2073.2311170352714	Europe	5.2957851437440695e-9	1.756611932179908e-5	1.8298040960207373e-7	0	TRUE
-72.5861112162218	12.6725927603775	47.2409256954668	-5.727802714782381	Age	t__SGB8071	Country	727	3	3	0	25.9343557	25.88455	2.493187698192239	2.5219767300000004	21.81359	30.189835	1.0225739199585204	326.41126244456615	694.0294687944115	Europe	1.0173978326477595e-8	3.374708610892618e-5	3.3747086108926183e-7	0.4092769440654843	TRUE
-51.5684716050194	9.02261535099732	33.52324090302476	-5.7154682538161445	Age	t__SGB1677	Country	309	6	1	0	10.373555255	10.37395	1.190710821132539	1.1934855869999998	8.399526	12.349995	1.0010420589383997	618.8506172198711	1374.519150102612	Europe	1.094023449610404e-8	3.62887578235771e-5	3.5929463191660495e-7	0.31645569620253167	TRUE
-61.8498186370325	10.841689897174	40.1664388426845	-5.7048134768320855	Age	t__SGB4914	Country	4874	1	0	0	4.2803321825	4.261995	0.5013474359889106	0.5020824899999995	3.4835745	5.119914	1.00416410818356	843.8601408052061	1504.0698124029177	Europe	1.1647055764285597e-8	3.8633283970135324e-5	3.787576859817189e-7	0	TRUE
-0.942147884513694	0.166941597266625	0.608264689980444	-5.643577753775622	fatty_liver	t__SGB4781	Age+Country	291	2	0	1	0.497309132752	0.4785015	0.298132821902212	0.332680614	0.055688125	1.0165825	1.0020705470737037	2236.5539411680447	1891.0730726578568	Europe	1.6655225643091853e-8	5.524538345813568e-5	5.36362946195492e-7	0.3401360544217687	FALSE
-56.1441628162003	9.97391010009209	36.196342616016125	-5.629102553840135	Age	t__SGB15229	Country	2088	2	0	0	7.2656362875	7.224905	1.0523685509796297	1.0612599060000003	5.6831615	9.058114	1.0037776930896434	1007.4309655595176	1747.786965461078	Europe	1.8114967303972662e-8	6.008734654727732e-5	5.777629475699742e-7	0	TRUE
-53.8774912058598	9.60030722479572	34.67687675626836	-5.612059066891604	IBD	t__SGB4837_group	Age+Country	4738	60	10	3	1.08911037075	1.081945	0.1472463570037456	0.1485861719999998	0.8580059	1.3392955	1.0023341574914095	1527.8314836449008	2101.156607467795	Europe	1.9993316335842337e-8	6.631783028598903e-5	6.31598383676086e-7	0.2702140927042195	TRUE
-76.9409420941802	13.727270115683	49.486401862814205	-5.60497035796487	Age	t__SGB9712_group	Country	670	10	0	0	16.9591521	16.9439	1.8223212001166773	1.8727461900000013	14.03828	20.009	1.0122407318581008	539.1891911889983	1289.969797471667	Europe	2.0829060698446256e-8	6.908999433674623e-5	6.517923994032664e-7	0	TRUE
-60.6053631822045	10.8261814104824	38.9530003612397	-5.59803691480023	Age	t__SGB15103	Country	993	1	2	0	6.34480939	6.305835	0.8037278643496882	0.795370422	5.0670515	7.708366499999999	1.0039312622952934	1772.7425675534191	2680.2389169094663	Europe	2.1679259720741584e-8	7.191010449369983e-5	6.720570513429891e-7	0.2008032128514056	TRUE
-58.9821279655929	10.6874186629626	37.6072906396677	-5.5188376001397135	Age	t__SGB2230	Country	1120	8	7	1	16.0523393	16.0762	1.430716537450079	1.4771143799999995	13.661045	18.319805	1.0238311058094696	324.6513216836879	965.2811733363292	Europe	3.41249370983121e-8	1.1319241635510124e-4	1.0384625353679014e-6	0.7042253521126761	TRUE
-57.404300164985	10.4483942512596	36.5075116624658	-5.4940786865948	Age	t__SGB5066	Country	435	3	1	0	12.5224087375	12.4483	1.819846513854734	1.8230790900000005	9.687504	15.686384999999998	1.000646568497754	1547.9254588132503	2793.915224606056	Europe	3.9275535490546076e-8	1.3027695122214134e-4	1.184335920201285e-6	0.22779043280182232	TRUE
-59.4516405918114	10.9103573504971	37.6309258908172	-5.449101132246842	Age	t__SGB9286	Country	3762	1	0	0	5.2345580075000004	5.2173	0.6290598214734852	0.6226919999999999	4.214884	6.2957345	1.0013481181811268	1044.2555298825448	2040.931583664388	Europe	5.062502217434428e-8	1.6792319855229998e-4	1.4860460048876103e-6	0	TRUE
-47.6903634714719	8.75896008932857	30.17244329281476	-5.444751772482122	Age	t__SGB6796_group	Country	1514	4	2	0	11.75293189	11.7008	2.367698563899235	2.3628937500000013	7.954012	15.755504999999998	1.0023172666454874	833.7615980469975	1451.1724638077253	Europe	5.187767859737846e-8	1.7207825990750436e-4	1.50364296345088e-6	0.13157894736842105	TRUE
-62.8536745073917	11.5922243374135	39.66922583256471	-5.422054704767373	Age	t__SGB15154	Country	3601	1	2	0	3.644315265	3.5782350000000003	0.7680697400216103	0.7858076519999999	2.4812895	4.9886155	1.0032784908436465	693.7222928441587	1647.0510085905778	Europe	5.891784438105674e-8	1.954304898119652e-4	1.6847456018272861e-6	0.05549389567147614	TRUE
-45.5744243619701	8.43276751246645	28.708889337037203	-5.4044445426244545	Age	t__SGB6783_group	Country	735	4	3	0	10.080559875	9.97877	1.911134064231301	1.9223836379999992	7.0254155	13.304614999999998	1.0070539765074915	1036.7066153919109	2091.305111542209	Europe	6.500953264598763e-8	2.1563661978674098e-4	1.8430480323653075e-6	0.40431266846361186	TRUE
-33.8590843489508	6.36184369706271	21.13539695482538	-5.322212547375799	melanoma	t__SGB4815_group	Age+Country	816	16	0	1	1.33570584925	1.328175	0.2142317898643269	0.2149695870000001	1.00021715	1.7015464999999996	1.0003574582203942	4710.862722269952	3326.48661801286	Europe	1.02512694111212e-7	3.400346063668902e-4	2.8213092512173387e-6	0.12004801920768307	TRUE
-57.5993820803121	11.0141340022699	35.5711140757723	-5.229587915712798	Age	t__SGB17244	Country	6655	4	1	1	7.1432617525	7.153824999999999	0.8503745408292903	0.8293960919999996	5.755887	8.552898999999998	1.0090801720437164	321.1238973123412	736.3809718922822	Europe	1.6988829720787635e-7	5.635194818385258e-4	4.544511950310692e-6	0.030025521693439427	TRUE
-56.4091628067702	10.8351703345416	34.738822137686995	-5.206116845892362	Age	t__SGB5765_group	Country	2168	2	1	1	5.6292816725	5.619425	0.7014443003902129	0.7159994309999999	4.5064185000000005	6.811547999999999	1.001213371505929	947.4555771723868	1855.5154206502093	Europe	1.9283324914631805e-7	6.39627887418337e-4	5.117023099346696e-6	0.09208103130755065	TRUE
-55.5668747877261	10.7297642736557	34.1073462404147	-5.178760070634255	Age	t__SGB4811_group	Country	2940	1	3	2	8.289643485	8.28194	1.090714640560852	1.1069758770000009	6.512824	10.086255	1.0054790152787412	452.8437437763175	1472.0889650057495	Europe	2.2336552207846694e-7	7.409034367342748e-4	5.833885328616338e-6	0.1697216564833673	TRUE
-45.0724926482544	8.81921410077328	27.434064446707843	-5.1107153237500365	Age	t__SGB1680	Country	528	3	0	0	8.8567518875	8.80565	1.201775962534654	1.2081485009999997	6.926438	10.90867	1.0030619424343103	919.0955995566054	1832.5997544092672	Europe	3.209412848814708e-7	0.0010645622419518386	8.25242048024681e-6	0	TRUE
-47.2286484799879	9.25809987776117	28.712448724465563	-5.10133279005075	Age	t__SGB14027	Country	1447	2	2	0	7.9640611575	7.929295	1.21696184283192	1.2178224659999997	6.073351000000001	10.016429999999998	1.0039054700252563	1447.3338362919037	2080.649041638916	Europe	3.372699177717209e-7	0.0011187243172487982	8.605571671144601e-6	0.13783597518952445	TRUE
-55.36714650017	10.9096214610243	33.54790357812141	-5.075074941690196	Age	t__SGB5825_group	Country	3491	0	1	0	6.2864534425	6.263175	0.8419285754237724	0.8439033329999995	4.957645	7.736217	1.0017130474809064	901.0971993102004	1949.3865266465311	Europe	3.873433089829348e-7	0.0012848177558963947	9.807769128980112e-6	0.028636884306987402	TRUE
-48.9757254819025	9.77916294053314	29.41739960083622	-5.0081715357155545	Age	t__SGB15216	Country	2205	1	3	1	5.2879563	5.26361	0.8213056056034556	0.8107523969999997	4.0101885	6.6619695000000005	1.012387999231061	624.6481458500293	1501.6185110724084	Europe	5.494955221951869e-7	0.001822676647121435	1.3602064530756979e-5	0.18099547511312217	TRUE
-51.1900269006175	10.2925089949815	30.605008910654497	-4.973522678054216	Age	t__SGB14993_group	Country	1892	2	5	1	9.425729915	9.439165	1.2057541426172262	1.2014768010000014	7.492731	11.39591	1.0038823384041904	865.3396590236545	1979.0285557341813	Europe	6.574707847040173e-7	0.0021808305928632254	1.6154300687875743e-5	0.3157894736842105	TRUE
-41.9320876594361	8.45926704367114	25.01355357209382	-4.956941002448656	Age	t__SGB15291	Country	1498	0	1	1	5.3114942425	5.259505000000001	0.9729723648946246	0.9705915029999986	3.8039885	6.995854999999998	1.0010953973160637	1230.7693525993757	2336.374776675113	Europe	7.161171007297185e-7	0.002375360423120476	1.7212756689278812e-5	0.13333333333333333	TRUE
-23.7721345819947	4.87698021015563	14.018174161683438	-4.874355350569712	IBD	t__SGB14546_group	Age+Country	3452	40	2	4	1.0021834005	0.9953255	0.1938397776838534	0.1975371761999999	0.6967612	1.3374629999999998	1.0004806562459447	2785.1305786255084	2776.231623897254	Europe	1.0916433736962716e-6	0.003620981070550533	2.5499866694017838e-5	0.17152658662092624	TRUE
-43.4688535745696	8.96645421535178	25.53594514386604	-4.847942400703397	Age	t__SGB15265_group	Country	2061	2	2	1	5.8509400325	5.776255	1.200993663854218	1.181165181	4.0044545000000005	7.948770499999999	1.003665639152187	1158.2029970060887	1887.7346903264363	Europe	1.2474860724420722e-6	0.0041379113022903535	2.853731932614037e-5	0.14520813165537272	TRUE
-83.0978253099926	17.297469365257	48.5028865794786	-4.804045236634415	Insulin	t__SGB4557	Age	232	7	1	0	45.099415425	45.0186	2.1494950588548885	2.102549190000001	41.649195	48.71811	1.005645008417948	934.1598283136008	1397.8902307079848	Europe	1.5549167493578153e-6	0.005157658857619873	3.5086114677686214e-5	0.4166666666666667	TRUE
-37.9322842557495	7.93474417617032	22.062795903408865	-4.780530211631524	Age	t__SGB13982	Country	2251	3	2	0	4.714923475	4.650275000000001	1.063775128009871	1.0447733939999997	3.132807	6.630045	1.0018828540743332	1499.2249426316482	2223.849208007529	Europe	1.7483348164759605e-6	0.005799226586250761	3.9183963420613246e-5	0.08865248226950355	TRUE
-47.1393217938751	9.889476062517	27.3603696688411	-4.766614681696042	Age	t__SGB14306	Country	2174	2	6	1	4.43591537	4.424635	0.6565939486765187	0.6520771319999995	3.399028	5.5561095	1.0053772718881968	1320.4740318888562	2380.201286715311	Europe	1.8734711122458947e-6	0.006214303679319633	4.155238792672507e-5	0.320659642693541	TRUE
-42.077133304623	8.83439411931563	24.40834506599173	-4.76287708430678	Age	t__SGB4563_group	Country	3669	0	2	1	7.2142130275	7.221245	1.0412314248725616	1.03307568	5.519395	8.925469999999997	1.010075984775142	658.9605004983707	977.0663723629722	Europe	1.9085210265501473e-6	0.006330564245066839	4.192426652362145e-5	0.08169934640522876	TRUE
-47.6179344095759	10.0487023723058	27.5205296649643	-4.738714775831237	Age	t__SGB17241	Country	1022	1	2	0	15.427371695	15.1168	3.1270686781575656	3.1404433200000024	10.796905	21.011255	1.0097103141698167	727.4773716692384	1650.1769168746523	Europe	2.1507798748654494e-6	0.007134136844928696	4.662834539169082e-5	0.1951219512195122	TRUE
-41.216068896442	8.76464543818488	23.686778020072243	-4.702536935136725	Age	t__SGB4367	Country	3108	1	2	0	4.238694965	4.23455	0.7144652913082411	0.7203360359999993	3.093131	5.465165	1.0031077143003733	1048.4799855957867	1867.5585259488523	Europe	2.5694871952364196e-6	0.008522989026599204	5.534408458830651e-5	0.06428801028608164	TRUE
-49.2050302639694	10.5550982878566	28.0948336882562	-4.661731129550794	Age	t__SGB9273	Country	1225	4	2	0	5.94438589	5.885345	1.0237030128037936	1.0147878090000004	4.366376	7.740432999999999	1.0001517575846015	1311.692122937819	2372.518193045382	Europe	3.1356066272358873e-6	0.010400807182541438	6.710198182284798e-5	0.16246953696181965	TRUE
-30.4384706197613	6.57339143039339	17.29168775897452	-4.63055805242678	Age	t__SGB1653	Country	184	3	0	0	11.3265327775	11.24225	2.1078363246690808	2.075046959999999	8.064907499999999	14.912135	1.012479872178142	638.7439705411596	810.8980100612254	Europe	3.64681516740184e-6	0.012096485910271904	7.704768095714589e-5	0	TRUE
-27.3300392145294	5.95685151265697	15.41633618921546	-4.588000751144999	GI.DiscomfortNausea	t__SGB8640	Age	150	2	1	0	0.068275580425	0.06822255	0.0046088991720408	0.00466855914	0.060913105	0.075866	1.0084513947297589	486.95298442933705	1174.7653497516503	Europe	4.475110291890516e-6	0.014843940838200842	9.277463023875526e-5	0.6535947712418301	TRUE
-41.5371874755055	9.20217276559492	23.132841944315658	-4.513845646411325	Age	t__SGB4577_group	Country	3860	4	3	1	7.45307447	7.38333	1.3543173975205465	1.3646221049999996	5.358513500000001	9.796354	1.002305175305115	1164.2115770259145	1766.5804191188706	Europe	6.366255842493729e-6	0.0211168706295517	1.2798103411849513e-4	0.1034126163391934	TRUE
-1.35904274617998	0.303837812430015	0.7513671213199501	-4.472921705533334	IBD	t__SGB2318	Age+Country	2693	278	43	1	0.13307319553375	0.1089175	0.1081944556474311	0.10055949477	0.0090841205	0.3484626499999998	1.0011526040788337	2409.337301283988	2504.4755568172905	Europe	7.715803433505641e-6	0.025593319988938212	1.5234119041034652e-4	1.4593698175787728	FALSE
-38.0840442992478	8.59072865050762	20.90258699823256	-4.433156470027423	Age	t__SGB14991	Country	1531	0	1	0	7.7921872025	7.754435	1.3858701112558012	1.3573425389999991	5.564874	10.1681	1.0040609917998211	1201.4058537109372	1905.141637654258	Europe	9.286342040448758e-6	0.030802796548168532	1.811929208715796e-4	0.06527415143603134	TRUE
-37.8786119813101	8.54870711516124	20.78119775098762	-4.430917034709482	Age	t__SGB4894	Country	993	2	3	1	10.1325556525	10.0893	1.5370413651896622	1.521874074	7.7016785	12.684515	1.0058475245864795	537.714403239407	885.6484079360055	Europe	9.383318858136036e-6	0.03112446865243723	1.8201443656396042e-4	0.40040040040040037	TRUE
-29.6271586776254	6.71268720200655	16.201784273612297	-4.413606322780731	Age	t__SGB15322	Country	1431	0	1	1	5.34959878	5.326465000000001	0.8996956981898918	0.9268177379999986	3.9034445	6.8780055	1.0003333504925025	915.7749038492452	1699.4687947012628	Europe	1.0166275407952341e-5	0.033721535528177915	1.9605543911731344e-4	0.13956734124214934	TRUE
-31.3057629979809	7.09835399939025	17.1090549992004	-4.410284835142073	Age	t__SGB4886	Country	531	2	3	0	11.1974203875	11.1923	1.749788594760468	1.7531003700000016	8.416204	14.125845	1.0031797292411715	1104.8934862691788	1980.601544987388	Europe	1.0323473786266746e-5	0.034242962549046796	1.9793619970547282e-4	0.5597014925373134	TRUE
-5.58323818728576	1.27481411859527	3.03360995009522	-4.379648849071412	adenoma	t__SGB15346	Age+Country	2038	80	9	4	1.102049156	1.1039350000000001	0.2628682393553481	0.2557633260000002	0.6580111999999999	1.5174104999999998	1.0001859029984002	3940.049568910453	2200.078561505004	Europe	1.188707029342595e-5	0.039429412163293875	2.233893820671561e-4	0.6100422336931018	TRUE
-33.0524382348009	7.55068537534702	17.951067484106865	-4.377409015440781	Age	t__SGB1437	Country	164	2	0	0	14.40664749	14.0371	3.003931586498807	2.814123059999999	9.9386045	20.0239	1.2584101616251842	11.763361260483196	20.642414910623785	Europe	1.200984693583429e-5	0.03983666228616234	2.2380147351776594e-4	0	TRUE
-39.0929641259933	9.01371047290005	21.0655431801932	-4.337055671305096	Age	t__SGB1636_group	Country	438	3	0	1	7.6606557325	7.585129999999999	1.3959235671065104	1.3915090560000003	5.473368000000001	10.065889999999998	1.0042640323810514	1327.3656345461063	2193.515654399433	Europe	1.4440405901039455e-5	0.04789882637374787	2.646343998549606e-4	0.22624434389140274	TRUE
-34.4520852872057	7.96764992574843	18.51678543570884	-4.32399585928965	Age	t__SGB1679	Country	297	7	2	2	10.74523717	10.7147	1.5626986527042672	1.5981834960000012	8.278244	13.44502	1.0134493190733864	364.1407214189508	741.4750179082474	Europe	1.5322817308760506e-5	0.0508257850131586	2.777365301265497e-4	1.2987012987012987	FALSE
-47.4419169689118	11.0772278005595	25.2874613677928	-4.282833017708235	Age	t__SGB17256	Country	2253	2	0	0	8.9139276175	8.90509	1.0081083732216436	1.0245877949999995	7.275370000000001	10.586865	1.0088068737819955	578.2375939756629	972.0161505506284	Europe	1.8452865487628145e-5	0.06120815482246256	3.2731633594899765e-4	0	TRUE
-35.0208312805867	8.18613546925711	18.64856034207248	-4.278066422441556	Age	t__SGB1614	Country	228	2	0	0	8.8995167775	8.797885	1.7998040638543844	1.7147306819999997	6.116371	12.119765	1.001331804389395	1310.5528850077396	2017.2275062421115	Europe	1.8852377155376132e-5	0.06253333502438263	3.326241224701204e-4	0	TRUE
-31.9609853672768	7.55859898401652	16.84378739924376	-4.2284271774255755	Age	t__SGB15374	Country	2512	1	0	0	4.44848195	4.412599999999999	0.7610883057424296	0.7499806229999992	3.24541	5.723211499999997	1.009085162602457	876.2312750423903	1386.5926072592968	Europe	2.3533066020764437e-5	0.07805917999087564	4.108377894256613e-4	0	TRUE
-30.0237336300816	7.13290520744512	15.757923215191362	-4.209187246557503	Age	t__SGB1668	Country	291	1	3	0	13.29151217	13.29925	2.34211094885844	2.30566539	9.4695185	17.161669999999997	1.0054456477827318	469.0987063572173	1119.7255269774394	Europe	2.562909315262374e-5	0.08501170198725294	4.4047513983032615e-4	1.0169491525423728	FALSE
-30.8097818867739	7.34246970763067	16.12484247151256	-4.19610609421443	Age	t__SGB5117	Country	2403	0	0	0	9.7431647075	9.722025	1.5300899037226974	1.561222278000001	7.267373	12.304594999999996	1.0024824506552736	989.354751097224	1730.384652880087	Europe	2.7154308551935458e-5	0.09007084146676991	4.595451095243363e-4	0	TRUE
-18.5559617643026	4.45609734810523	9.643767068092142	-4.164173337055294	melanoma	t__SGB8007_group	Age+Country	1317	20	8	2	1.11249709925	1.10192	0.218558218706823	0.2204292615	0.7628884	1.477763	0.999783856575852	2182.4111896772174	2465.4423989044903	Europe	3.124826580158668e-5	0.10365049766386303	5.234873619387022e-4	0.7423904974016332	TRUE
-32.5685501575305	7.83363073015015	16.9012886972302	-4.157529411257588	Age	t__SGB14209	Country	2622	1	2	0	3.9933026825	3.9647	0.6574347876961238	0.6365617229999999	2.9504885	5.1445085	1.001946722220615	1005.5222358779916	2177.897364845662	Europe	3.2170786813168206e-5	0.10671049985927894	5.362336676345675e-4	0.0761904761904762	TRUE
-18.3769493722387	4.54242619491105	9.2920969824166	-4.0456242069109845	Age	t__SGB14128	Country	245	4	0	0	8.87250022	8.829080000000001	1.6813058600678152	1.5796509960000016	6.1791715	11.796764999999995	1.0037796448797327	1594.762527622272	2335.304491722757	Europe	5.218388801897511e-5	0.17309395655894044	8.402619250434002e-4	0	TRUE
-0.581785073387067	0.144443748578369	0.2928975762303289	-4.027762219639539	Age	t__SGB72433_group	Country	198	0	0	0	2.18894521878035	1.622625	1.9926477032373704	1.5585239459999998	0.1192828	6.281556499999997	1.0054654255166162	1277.1976829379669	1063.1284145160682	Europe	5.631024954055874e-5	0.18678109772603335	9.023241436040259e-4	0	FALSE
-14.1620152714521	3.5183181934975	7.1253788844571	-4.025222987967976	Age	t__SGB5239	Country	59	0	1	0	15.07424632125	15.1175	3.2133607829884703	2.919313530000001	10.247090000000002	20.31611	1.0024069396374624	891.0843660770105	836.4005434023242	Europe	5.692135130042075e-5	0.18880812226349564	9.077313570360367e-4	1.6666666666666667	FALSE
-27.4232224284927	6.82841045334118	13.76640152181034	-4.016047748722305	Age	t__SGB1617_group	Country	429	4	1	1	10.46661662	10.4339	2.206757506158328	2.201994585	6.879838500000001	14.20263	1.004410729543397	932.7698500637492	1545.0280915526944	Europe	5.918226994050535e-5	0.19630758939265625	9.374247669089956e-4	0.45977011494252873	TRUE
-35.0073084496132	8.74759279299939	17.51212286361442	-4.00193622154305	Age	t__SGB13979	Country	1105	0	1	0	4.87037403	4.8422	0.7295194158968298	0.7154063909999999	3.672647	6.079661499999999	1.000217685133559	2279.4329474648503	2887.1529734792002	Europe	6.282623577802404e-5	0.20839462407570575	9.738066545593727e-4	0.09041591320072333	TRUE
-29.9768208380571	7.4933088453394	14.9902031473783	-4.000478487778031	Age	t__SGB4588_group	Country	412	0	0	0	18.9499640025	18.66205	3.893248686071024	3.74823519	13.245259999999998	25.475	1.000130360456594	1695.4004763838689	2051.8993240128734	Europe	6.321453390034648e-5	0.20968260894744928	9.752679485927874e-4	0	TRUE
-30.1288091934458	7.56855381071022	14.99170157202536	-3.9807881329733936	Age	t__SGB4868	Country	2503	4	5	0	10.5888792425	10.63185	2.2590982164779434	2.282670263999999	6.943406	14.343169999999995	1.0023918691621143	756.3816622139315	1181.9427219984536	Europe	6.868715031393968e-5	0.22783527759133793	0.0010421130284556078	0.19904458598726116	TRUE
-4.98758066899769	1.2533810487952	2.4808185714072897	-3.9793011660675353	OsmoticLaxatives	t__SGB15271	Age	375	7	1	0	0.6099516354125	0.611218	0.2254159490400726	0.2229133578	0.2309327	0.9658457499999998	1.0017856557361084	2254.4662339950646	1328.1754665005265	Europe	6.911813875798423e-5	0.22926486626023368	0.0010421130284556078	0.26109660574412535	TRUE
